"","PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","GENENAME"
"855","209154_at",-0.501599665759375,11.4858597750485,-4.65936463915527,0.000265991892291648,0.00727037486097978,0.377887201594143,"P2RX5-TAX1BP3","P2RX5-TAX1BP3 readthrough (NMD candidate)"
"1666","223445_at",-0.371937451156722,10.7571488663464,-4.66012548509177,0.000265578255304022,0.00727037486097978,0.37942947145048,"DTNBP1","dystrobrevin binding protein 1"
"1831","226172_at",0.694714154583703,6.82680851663281,4.65978433563517,0.000265763641111589,0.00727037486097978,0.378737951701737,"USP42","ubiquitin specific peptidase 42"
"2429","244035_at",0.584377564209421,6.25764863270168,4.6588416316827,0.000266276609810833,0.00727108224579952,0.376827013360085,NA,NA
"2476","48808_at",-0.712227787070358,6.41069179464766,-4.65857434093769,0.000266422239359268,0.00727142316748011,0.376285179617676,"DHFR","dihydrofolate reductase"
"165","1562481_at",0.637524790592308,4.62656139549158,4.65825430486136,0.000266596713692027,0.00727255061181951,0.375636416290553,NA,NA
"2426","243961_at",0.918116266786869,5.03927998335121,4.65665499752637,0.000267470363474397,0.00729274036965913,0.372394241966152,"LNROP","long non-coding regulator of POU2F2"
"2317","239206_at",0.885628597369008,4.8510981250691,4.65639066410594,0.000267615042194305,0.00729304406155569,0.371858355141757,"CR1L","complement C3b/C4b receptor 1 like"
"1133","212923_s_at",0.52837087563733,9.86703781239375,4.65487865561337,0.000268444156982946,0.00731199039666316,0.368792927907489,"PXDC1","PX domain containing 1"
"573","204627_s_at",1.63697602064316,5.45178081792902,4.65446360206179,0.000268672212520617,0.00731295597254675,0.36795142035283,"ITGB3","integrin subunit beta 3"
"2116","230499_at",1.04584496629974,7.07650477074735,4.65408334799004,0.000268881321166643,0.00731295597254675,0.367180455088378,"BIRC3","baculoviral IAP repeat containing 3"
"2189","232994_s_at",-1.39981723652073,8.19083750139441,-4.65411019616102,0.00026886655140429,0.00731295597254675,0.367234890157267,"ARHGEF28","Rho guanine nucleotide exchange factor 28"
"344","202211_at",0.672958486635004,10.2580685140131,4.65356691915456,0.000269165581553789,0.00731697672475366,0.366133376276974,"ARFGAP3","ADP ribosylation factor GTPase activating protein 3"
"2443","244650_at",-0.912334569298414,8.83336979469314,-4.65332814934566,0.000269297112715926,0.00731697672475366,0.365649254083822,"OTULINL","OTU deubiquitinase with linear linkage specificity like"
"723","206527_at",-0.662586226514533,7.44991126743412,-4.65292943037814,0.000269516901755398,0.00731930708879539,0.364840813469263,"ABAT","4-aminobutyrate aminotransferase"
"1088","212421_at",-0.632763176264893,7.48792267543743,-4.65160757257235,0.000270246874097406,0.00732934718749577,0.362160527087073,"KIAA0930","KIAA0930"
"1229","214234_s_at",1.73804266174077,8.26921728311203,4.65153100129107,0.000270289221167423,0.00732934718749577,0.362005261665365,"CYP3A5","cytochrome P450 family 3 subfamily A member 5"
"2236","235309_at",-0.829818935938317,8.27031459547327,-4.6516647045328,0.00027021528219508,0.00732934718749577,0.362276374616748,"RPS15A","ribosomal protein S15a"
"883","209441_at",-0.83551975288744,6.36172637049955,-4.65074759719152,0.000270722866241802,0.00733746297472135,0.360416706590197,"RHOBTB2","Rho related BTB domain containing 2"
"1130","212862_at",0.440152816127869,9.0872088412077,4.6496225701105,0.000271346858916166,0.00734708279920107,0.358135333702933,"CDS2","CDP-diacylglycerol synthase 2"
"1599","222483_at",0.511383700172923,10.3736933592762,4.64966705264723,0.000271322158892896,0.00734708279920107,0.358225539071853,"EFHD2","EF-hand domain family member D2"
"2070","229691_at",0.563384251935615,7.64422091804415,4.64931278273587,0.000271518939809834,0.00734809903857009,0.357507116706521,"ZBTB42","zinc finger and BTB domain containing 42"
"1708","224642_at",0.644946032613072,9.67277696967215,4.64853173363975,0.000271953293394724,0.00735620862415357,0.355923194211729,"FYTTD1","forty-two-three domain containing 1"
"475","203595_s_at",0.943508039068586,8.82412310284183,4.64784091196659,0.000272338062699295,0.00736296961296861,0.354522205855769,"IFIT5","interferon induced protein with tetratricopeptide repeats 5"
"872","209360_s_at",-0.387420926696583,10.9533271397063,-4.64651367038166,0.000273078865095496,0.0073723621824088,0.351830445881204,"RUNX1","RUNX family transcription factor 1"
"873","209360_s_at",-0.387420926696583,10.9533271397063,-4.64651367038166,0.000273078865095496,0.0073723621824088,0.351830445881204,"LOC100506403","uncharacterized LOC100506403"
"898","209565_at",-0.414485029502709,8.84335012023854,-4.64690577093583,0.000272859799062478,0.0073723621824088,0.352625674572618,"RNF113A","ring finger protein 113A"
"1050","211806_s_at",1.00154015910749,6.65442708510353,4.64649294549221,0.000273090449069141,0.0073723621824088,0.351788412876074,"KCNJ15","potassium inwardly rectifying channel subfamily J member 15"
"1530","221041_s_at",-0.515021577153844,10.2631763040644,-4.64595617803752,0.00027339064520639,0.00737681981554179,0.350699760313796,"SLC17A5","solute carrier family 17 member 5"
"2318","239236_at",-0.697993464683753,6.93618725039489,-4.64562114094197,0.000273578191432614,0.00737823494751079,0.350020238055715,NA,NA
"381","202638_s_at",1.78156236351358,9.88334173173722,4.64493994707002,0.000273959914510786,0.00738488292753087,0.348638612179771,"ICAM1","intercellular adhesion molecule 1"
"636","205237_at",1.75424166027774,7.46438785950177,4.6444026752025,0.000274261371937648,0.00738936176893476,0.34754886806183,"FCN1","ficolin 1"
"1381","218361_at",-0.648772995497506,9.13854761024248,-4.64391786807659,0.000274533683308301,0.0073930513049883,0.346565517424757,"GOLPH3L","golgi phosphoprotein 3 like"
"406","202844_s_at",-0.412120173861837,9.70165487895919,-4.64333399886254,0.000274862004162303,0.00739584746941203,0.345381210235129,"RALBP1","ralA binding protein 1"
"1927","227144_at",-0.691434641434399,7.31953416965514,-4.64325161628789,0.00027490836179859,0.00739584746941203,0.345214105023214,"KIAA0930","KIAA0930"
"647","205353_s_at",-0.380415246045736,12.344664779033,-4.6428565164958,0.000275130800284847,0.00739818729490712,0.344412674970025,"PEBP1","phosphatidylethanolamine binding protein 1"
"2125","230925_at",-0.579519264885505,8.80907967413699,-4.64151703483847,0.000275886290882184,0.00741485137989603,0.341695542583262,"APBB1IP","amyloid beta precursor protein binding family B member 1 interacting protein"
"1466","219677_at",0.736613002691986,5.87860734987869,4.6383829119481,0.000277662295247703,0.00745891339417747,0.335337415533694,"SPSB1","splA/ryanodine receptor domain and SOCS box containing 1"
"1059","211976_at",-0.480635975531316,9.98037104480247,-4.63761431814526,0.00027809961553962,0.00746698834978626,0.333778063557163,"NUDT3","nudix hydrolase 3"
"1677","223801_s_at",-1.11707919484614,8.95225636623545,-4.63682921408031,0.000278547057638808,0.00747532700679521,0.332185165232401,"APOL4","apolipoprotein L4"
"1936","227270_at",-0.681359471077005,8.07400639343046,-4.63500921213847,0.000279587138096362,0.00749955421063684,0.328492368696203,"FAM200B","family with sequence similarity 200 member B"
"1890","226816_s_at",-0.684673922259815,8.47083167807258,-4.63424714115624,0.000280023819913772,0.00750758020468867,0.326946041385705,"KIAA1143","KIAA1143"
"2425","243931_at",0.990853821681428,7.57604440438579,4.63374424976101,0.00028031236881593,0.00751162875276958,0.325925592621821,NA,NA
"1978","228027_at",-0.720585587584999,6.75518802357341,-4.63344254649134,0.000280485626029684,0.00751258533318252,0.325313377562915,"GPRASP2","G protein-coupled receptor associated sorting protein 2"
"1979","228027_at",-0.720585587584999,6.75518802357341,-4.63344254649134,0.000280485626029684,0.00751258533318252,0.325313377562915,"ARMCX5-GPRASP2","ARMCX5-GPRASP2 readthrough"
"471","203508_at",0.839367712432137,10.2948527313925,4.63218058204046,0.000281211514759072,0.00751728069287186,0.32275252431837,"TNFRSF1B","TNF receptor superfamily member 1B"
"743","206974_at",0.524937708847121,6.64419861975502,4.63221179448939,0.000281193538029745,0.00751728069287186,0.322815864032183,"CXCR6","C-X-C motif chemokine receptor 6"
"1543","221479_s_at",-0.535269623168187,10.1266649079093,-4.63274284300552,0.000280887862123038,0.00751728069287186,0.323893513633708,"BNIP3L","BCL2 interacting protein 3 like"
"2483","55705_at",0.588252262981911,8.9076903344696,4.63218555708213,0.000281208649317905,0.00751728069287186,0.322762620222137,"R3HDM4","R3H domain containing 4"
"2311","238848_at",0.462941023372061,9.49067283944599,4.63087587591988,0.000281964009672922,0.00753370864005248,0.320104801387632,"OTUD4","OTU deubiquitinase 4"
"390","202724_s_at",-0.883379419801747,8.6245282042352,-4.62976012753917,0.000282609156455899,0.0075472537220176,0.3178404330436,"FOXO1","forkhead box O1"
"2356","241191_at",0.696383854119273,3.13247700044121,4.62843548878874,0.000283377048768243,0.00756406195717499,0.315151999014778,NA,NA
"546","204328_at",-0.496048643857595,11.5770169968889,-4.62757413711687,0.000283877518830763,0.00756972535549963,0.313403757917381,"TMC6","transmembrane channel like 6"
"1422","219049_at",0.788439045352564,4.75438906595282,4.62780729640991,0.000283741957392833,0.00756972535549963,0.313876995231422,"CSGALNACT1","chondroitin sulfate N-acetylgalactosaminyltransferase 1"
"1452","219491_at",-0.448941085249852,7.44323532511172,-4.62712710613262,0.000284137613009212,0.00756972535549963,0.312496418559486,"LRFN4","leucine rich repeat and fibronectin type III domain containing 4"
"2049","229326_at",-0.632035983661963,11.9359795589547,-4.6271167407835,0.000284143646728329,0.00756972535549963,0.312475379805907,NA,NA
"1126","212811_x_at",0.574786693323756,7.99393160734824,4.62553232518129,0.000285067485696945,0.00759063412792162,0.309259358326102,"SLC1A4","solute carrier family 1 member 4"
"1664","223411_at",-0.558032540384676,9.46685136646214,-4.62525598557688,0.000285228927866076,0.00759123169471248,0.30869842789226,"MIF4GD","MIF4G domain containing"
"2239","235344_at",-0.601392548236952,7.63090792654882,-4.62398378896929,0.000285973373541978,0.00760733748136777,0.306115968855769,"PPM1A","protein phosphatase, Mg2+/Mn2+ dependent 1A"
"559","204512_at",0.96666705130427,8.5867674257264,4.62303859704706,0.000286527754079093,0.00761837401826753,0.304197219312059,"HIVEP1","HIVEP zinc finger 1"
"1058","211950_at",0.573176747038978,9.2680598092245,4.62264830533666,0.000286756991286324,0.00762075891246716,0.303404902089117,"UBR4","ubiquitin protein ligase E3 component n-recognin 4"
"2198","233575_s_at",0.667771524076991,7.9700535913393,4.62148853261703,0.000287439289636614,0.00763517603352355,0.301050416845396,"TLE4","TLE family member 4, transcriptional corepressor"
"2454","32540_at",0.705747768402617,8.3706818084355,4.62111316630103,0.000287660474503918,0.00763733665244652,0.300288352645899,"PPP3CC","protein phosphatase 3 catalytic subunit gamma"
"362","202416_at",0.417973271965781,10.2397506398009,4.62024312365809,0.000288173817463086,0.00764724815019996,0.298521959045935,"DNAJC7","DnaJ heat shock protein family (Hsp40) member C7"
"166","1562512_at",0.820347522321283,4.27633851574432,4.61853742441572,0.000289182936061686,0.00766657654715381,0.295058807712018,"SMPDL3A","sphingomyelin phosphodiesterase acid like 3A"
"1352","217974_at",-0.561844198164238,7.61186436374663,-4.61856111508207,0.00028916889556432,0.00766657654715381,0.29510690944122,"TM7SF3","transmembrane 7 superfamily member 3"
"1252","214846_s_at",-0.899432155494059,7.87412747802326,-4.6176624227749,0.000289702002875037,0.00767661110286968,0.293282165539756,"ALPK3","alpha kinase 3"
"304","201709_s_at",-0.612082668857737,7.19233837229907,-4.61625621761395,0.000290538186573412,0.00769136997106554,0.290426815981977,"NIPSNAP1","nipsnap homolog 1"
"1834","226189_at",1.73609106590954,7.97868005137211,4.61601565889734,0.000290681479140118,0.00769136997106554,0.289938337142335,"ITGB8","integrin subunit beta 8"
"1878","226694_at",2.67883239934106,7.61068045390548,4.61620889917293,0.000290566366834401,0.00769136997106554,0.290330731459617,"PALM2AKAP2","PALM2 and AKAP2 fusion"
"201","1570014_at",-0.563384757864753,4.147209381308,-4.61351672374467,0.00029217429170368,0.00772712571080535,0.284863723265773,NA,NA
"1578","222066_at",-0.524301618418637,6.81932062093292,-4.61176321540541,0.000293226481354501,0.00774744935956139,0.281302558604555,"LOC105372602","uncharacterized LOC105372602"
"2444","244652_at",-0.979808831281682,7.9879147241149,-4.6119873041484,0.000293091801584018,0.00774744935956139,0.281757669531,"CD101","CD101 molecule"
"83","1555638_a_at",1.54765154618659,8.49528563192366,4.61149144393744,0.000293389903899607,0.00774801877256734,0.280750601542032,"SAMSN1","SAM domain, SH3 domain and nuclear localization signals 1"
"461","203470_s_at",0.974423382955633,11.2516274339173,4.61028804360655,0.000294114656945186,0.0077523014554192,0.278306472755344,"PLEK","pleckstrin"
"1285","216015_s_at",0.913516594204775,4.99554944437466,4.61071998213983,0.000293854309660866,0.0077523014554192,0.279183761295972,"NLRP3","NLR family pyrin domain containing 3"
"1416","218970_s_at",-0.590596148061424,8.73502858591266,-4.61031095084755,0.000294100843877971,0.0077523014554192,0.278352998867411,"CUTC","cutC copper transporter"
"2261","235920_at",0.517459491544478,5.91878804168018,4.61027939397821,0.000294119872843986,0.0077523014554192,0.278288904780855,"CLUHP3","clustered mitochondria homolog pseudogene 3"
"1558","221765_at",1.61638474159105,9.53820517507351,4.60976377690695,0.00029443097122116,0.00775675766102326,0.277241641252364,"UGCG","UDP-glucose ceramide glucosyltransferase"
"916","209846_s_at",-0.680690975374182,9.3857320294589,-4.60945904053815,0.000294614992602844,0.0077578633515039,0.276622685027206,"BTN3A2","butyrophilin subfamily 3 member A2"
"14","1552613_s_at",0.60314056198745,10.0863265467641,4.60853817402187,0.000295171792106548,0.00775842695504679,0.274752249624939,"CDC42SE2","CDC42 small effector 2"
"1509","220409_at",-0.423524631057855,8.7894374214505,-4.60849720504085,0.00029519658888411,0.00775842695504679,0.274669033145058,"CAMSAP1","calmodulin regulated spectrin associated protein 1"
"1521","220675_s_at",-1.02507468417219,6.86897065254888,-4.60848389752665,0.00029520464381351,0.00775842695504679,0.274642002800835,"PNPLA3","patatin like phospholipase domain containing 3"
"2423","243781_at",-0.734311082637137,6.89983987768191,-4.60862523919272,0.000295119102344513,0.00775842695504679,0.274929096565516,NA,NA
"734","206748_s_at",0.455039269364244,9.2595348037284,4.60778899803618,0.000295625573286425,0.00776201895860171,0.273230497134316,"SPAG9","sperm associated antigen 9"
"2036","229121_at",1.18825569210236,6.99406679183026,4.60783932316897,0.000295595068656381,0.00776201895860171,0.273332720697968,"CMKLR1","chemerin chemokine-like receptor 1"
"1086","212390_at",0.742485773827087,7.85947476418795,4.60710651714569,0.000296039577802126,0.00776645026862439,0.271844179391488,"PDE4DIP","phosphodiesterase 4D interacting protein"
"1087","212390_at",0.742485773827087,7.85947476418795,4.60710651714569,0.000296039577802126,0.00776645026862439,0.271844179391488,"PDE4DIPP2","PDE4DIP pseudogene 2"
"1456","219540_at",0.799157205924894,8.44125910056465,4.6070419721841,0.000296078762552432,0.00776645026862439,0.271713067842101,"ZNF267","zinc finger protein 267"
"1522","220684_at",0.665641129048394,6.3107904999222,4.60612351800916,0.000296636924154217,0.00777410781669596,0.269847356708615,"TBX21","T-box transcription factor 21"
"2014","228667_at",-0.646346440385473,9.88963139687139,-4.60609316643088,0.000296655387728094,0.00777410781669596,0.269785700586601,"AGPAT4","1-acylglycerol-3-phosphate O-acyltransferase 4"
"785","208010_s_at",-0.960452338827565,8.0781397781218,-4.60505144113978,0.000297289806499938,0.00778326375953073,0.267669498271465,"PTPN22","protein tyrosine phosphatase non-receptor type 22"
"2207","234050_at",1.09452358466933,5.21490652713408,4.60508211270539,0.000297271107467695,0.00778326375953073,0.267731806937601,"TAGAP","T cell activation RhoGTPase activating protein"
"1359","218080_x_at",-0.516854552032479,10.1129037034664,-4.60461252156745,0.000297557527237813,0.00778654012220349,0.266777833891696,"FAF1","Fas associated factor 1"
